order_id,order_date,branch_id,customer_id,product_id,quantity,unit_price,revenue
1730,2024-06-26,2,115,72,3,150.36,451.08
1731,2025-11-28,5,198,26,3,30.45,91.35
1732,2024-12-31,4,68,42,1,176.35,176.35
1733,2024-12-05,3,148,61,3,291.69,875.07
1734,2024-03-31,3,20,46,1,322.71,322.71
1735,2025-10-08,8,165,66,3,336.94,1010.82
1736,2025-10-03,4,166,88,2,28.63,57.26
1737,2024-05-18,10,4,120,5,134.35,671.75
1738,2025-11-08,5,119,79,1,279.28,279.28
1739,2025-02-09,1,178,43,3,246.49,739.47
1740,2025-03-22,7,72,5,3,27.12,81.36
1741,2025-11-30,9,18,75,1,162.18,162.18
1742,2024-09-14,6,49,47,5,475.33,2376.65
1743,2025-12-05,10,12,36,2,35.54,71.08
1744,2025-10-24,1,31,86,1,217.43,217.43
1745,2025-12-22,3,106,96,3,21.4,64.2
1746,2025-07-13,3,133,106,2,52.68,105.36
1747,2025-07-10,7,190,50,5,409.76,2048.8
1748,2025-10-25,7,169,65,3,277.53,832.59
1749,2024-07-02,3,46,103,1,69.27,69.27
1750,2024-02-12,7,164,12,3,212.34,637.02
1751,2024-11-16,3,190,55,2,503.46,1006.92
1752,2025-06-23,10,197,69,1,341.97,341.97
1753,2025-05-29,2,23,108,3,68.11,204.33
1754,2024-04-04,7,3,79,2,279.28,558.56
1755,2025-10-20,9,39,32,1,38.47,38.47
1756,2024-10-20,5,108,115,1,87.51,87.51
1757,2024-02-16,5,1,66,1,336.94,336.94
1758,2025-10-14,6,196,98,1,111.77,111.77
1759,2025-03-16,4,73,100,1,77.98,77.98
1760,2024-05-30,8,129,49,1,152.06,152.06
1761,2025-05-30,5,66,19,1,61.82,61.82
1762,2025-07-11,10,96,67,2,312.86,625.72
1763,2024-01-09,2,101,52,1,347.09,347.09
1764,2025-10-05,5,29,119,3,129.74,389.22
1765,2024-04-14,8,51,66,1,336.94,336.94
1766,2024-10-07,4,9,3,1,44.33,44.33
1767,2025-10-15,2,96,44,4,200.1,800.4
1768,2025-03-31,10,29,14,5,202.61,1013.05
1769,2025-05-16,6,100,71,2,180.99,361.98
1770,2024-08-25,10,118,108,1,68.11,68.11
1771,2025-05-08,10,76,34,5,54.86,274.3
1772,2024-03-11,6,185,27,3,58.92,176.76
1773,2025-01-24,6,129,30,4,55.81,223.24
1774,2024-08-24,9,173,53,5,421.85,2109.25
1775,2024-06-20,10,120,88,4,28.63,114.52
1776,2024-09-05,2,41,31,1,51.82,51.82
1777,2024-04-19,9,155,74,4,417.48,1669.92
1778,2025-04-04,8,91,21,1,17.21,17.21
1779,2024-08-23,5,148,7,3,191.32,573.96
1780,2025-04-23,7,4,89,3,119.92,359.76
1781,2024-06-19,9,169,46,3,322.71,968.13
1782,2024-08-27,5,170,96,2,21.4,42.8
1783,2024-10-30,6,83,98,2,111.77,223.54
1784,2025-08-19,7,65,104,2,69.5,139.0
1785,2024-06-24,10,175,81,1,125.18,125.18
1786,2024-07-20,2,64,9,2,98.01,196.02
1787,2024-03-07,2,55,38,2,45.02,90.04
1788,2024-02-22,5,98,82,2,159.49,318.98
1789,2024-07-13,7,7,16,4,75.99,303.96
1790,2025-07-23,3,142,108,1,68.11,68.11
1791,2024-11-18,7,170,76,2,482.76,965.52
1792,2024-10-10,6,198,6,1,197.36,197.36
1793,2025-08-15,9,59,57,4,337.18,1348.72
1794,2024-01-19,9,28,28,1,46.12,46.12
1795,2024-10-23,2,167,42,5,176.35,881.75
1796,2024-01-13,8,36,87,1,193.76,193.76
1797,2025-01-19,4,23,31,1,51.82,51.82
1798,2025-02-28,6,166,92,3,148.71,446.13
1799,2025-02-11,9,21,79,3,279.28,837.84
1800,2025-01-04,3,193,69,3,341.97,1025.91
1801,2025-07-08,8,193,64,2,188.2,376.4
1802,2024-09-26,5,139,111,2,96.99,193.98
1803,2024-02-23,6,134,62,1,336.43,336.43
1804,2025-03-29,8,110,12,1,212.34,212.34
1805,2024-11-12,4,190,89,2,119.92,239.84
1806,2024-08-02,2,50,57,1,337.18,337.18
1807,2024-03-12,8,105,41,2,67.95,135.9
1808,2024-02-29,8,152,45,1,142.3,142.3
1809,2025-04-20,7,41,15,1,62.37,62.37
1810,2025-04-10,6,17,39,3,60.26,180.78
1811,2025-07-24,4,128,79,1,279.28,279.28
1812,2025-12-14,8,189,84,2,151.05,302.1
1813,2025-11-21,6,82,2,2,53.3,106.6
1814,2025-10-17,10,27,32,2,38.47,76.94
1815,2024-01-01,5,138,19,1,61.82,61.82
1816,2024-09-12,4,119,95,2,132.51,265.02
1817,2025-07-09,6,17,17,1,270.61,270.61
1818,2024-08-11,3,16,72,1,150.36,150.36
1819,2025-10-17,7,54,110,3,34.19,102.57
1820,2025-09-18,9,82,109,2,40.7,81.4
1821,2024-10-09,9,28,65,1,277.53,277.53
1822,2025-01-01,6,158,6,4,197.36,789.44
1823,2024-08-23,1,35,94,2,108.98,217.96
1824,2025-11-21,1,84,10,1,47.47,47.47
1825,2024-06-21,3,98,76,5,482.76,2413.8
1826,2025-11-14,9,166,8,1,193.45,193.45
1827,2024-01-27,4,28,17,2,270.61,541.22
1828,2025-11-01,2,129,96,1,21.4,21.4
1829,2025-09-29,8,45,61,2,291.69,583.38
1830,2025-09-10,2,60,52,1,347.09,347.09
1831,2024-12-08,2,116,44,4,200.1,800.4
1832,2025-03-06,5,27,96,1,21.4,21.4
1833,2025-03-12,7,42,120,2,134.35,268.7
1834,2024-06-27,3,80,101,1,116.86,116.86
1835,2024-02-19,10,56,59,1,214.67,214.67
1836,2025-07-18,3,42,65,4,277.53,1110.12
1837,2024-04-21,2,109,61,1,291.69,291.69
1838,2024-04-17,1,73,20,1,104.42,104.42
1839,2024-01-21,10,189,62,1,336.43,336.43
1840,2024-04-16,7,107,59,2,214.67,429.34
1841,2025-04-06,6,169,64,1,188.2,188.2
1842,2024-10-05,3,5,35,2,56.38,112.76
1843,2024-06-21,10,82,119,3,129.74,389.22
1844,2025-11-09,6,86,104,1,69.5,69.5
1845,2024-10-25,10,15,90,2,73.44,146.88
1846,2024-07-06,5,132,71,1,180.99,180.99
1847,2024-10-24,5,195,27,1,58.92,58.92
1848,2025-05-03,3,55,114,2,138.08,276.16
1849,2025-07-08,7,156,4,1,43.14,43.14
1850,2025-01-28,7,128,75,2,162.18,324.36
1851,2025-08-24,7,89,65,3,277.53,832.59
1852,2024-03-19,5,129,26,5,30.45,152.25
1853,2025-07-28,4,145,93,2,152.15,304.3
1854,2025-04-25,5,197,34,1,54.86,54.86
1855,2025-06-09,10,63,87,1,193.76,193.76
1856,2024-05-06,9,17,108,1,68.11,68.11
1857,2025-10-11,4,33,88,3,28.63,85.89
1858,2024-06-15,5,163,59,1,214.67,214.67
1859,2025-11-12,2,148,75,1,162.18,162.18
1860,2024-12-21,3,138,58,4,236.97,947.88
1861,2024-04-29,2,116,50,1,409.76,409.76
1862,2024-10-02,5,21,30,3,55.81,167.43
1863,2025-12-08,8,93,90,3,73.44,220.32
1864,2024-03-01,5,12,73,1,228.94,228.94
1865,2024-12-30,8,16,58,5,236.97,1184.85
1866,2024-05-30,5,165,112,1,87.83,87.83
1867,2024-08-27,4,69,112,2,87.83,175.66
1868,2025-10-12,4,6,4,1,43.14,43.14
1869,2024-09-21,8,31,118,2,103.41,206.82
1870,2024-01-14,4,117,57,2,337.18,674.36
1871,2025-05-26,3,63,111,3,96.99,290.97
1872,2024-07-08,3,106,26,2,30.45,60.9
1873,2025-11-02,7,135,46,1,322.71,322.71
1874,2025-09-26,7,194,100,2,77.98,155.96
1875,2025-09-16,3,8,15,2,62.37,124.74
1876,2025-07-05,2,138,64,4,188.2,752.8
1877,2024-08-21,1,136,43,1,246.49,246.49
1878,2024-09-02,7,104,42,1,176.35,176.35
1879,2025-01-27,8,171,117,3,122.83,368.49
1880,2025-09-24,10,94,57,2,337.18,674.36
1881,2025-11-20,10,73,98,1,111.77,111.77
1882,2024-05-14,10,148,63,5,209.35,1046.75
1883,2025-07-01,1,2,67,1,312.86,312.86
1884,2024-06-02,6,57,6,1,197.36,197.36
1885,2025-04-09,6,71,87,1,193.76,193.76
1886,2024-09-30,3,186,70,1,235.91,235.91
1887,2025-05-13,10,78,67,2,312.86,625.72
1888,2024-11-07,7,130,84,2,151.05,302.1
1889,2025-05-08,10,46,53,2,421.85,843.7
1890,2024-03-10,1,106,89,3,119.92,359.76
1891,2025-04-26,9,115,12,2,212.34,424.68
1892,2025-11-13,7,74,16,3,75.99,227.97
1893,2024-03-31,4,144,89,2,119.92,239.84
1894,2024-07-30,5,143,77,1,174.74,174.74
1895,2024-11-21,7,76,83,2,94.48,188.96
1896,2024-05-23,3,67,95,2,132.51,265.02
1897,2024-02-14,7,147,63,3,209.35,628.05
1898,2025-11-26,2,60,86,1,217.43,217.43
1899,2025-02-20,1,160,52,1,347.09,347.09
1900,2024-01-07,10,70,33,4,36.13,144.52
1901,2024-09-22,3,29,24,5,46.99,234.95
1902,2025-04-30,7,93,52,2,347.09,694.18
1903,2025-12-30,3,86,76,1,482.76,482.76
1904,2025-04-05,8,12,59,2,214.67,429.34
1905,2025-05-25,9,53,30,2,55.81,111.62
1906,2024-03-28,4,96,99,2,232.35,464.7
1907,2024-03-04,9,131,106,5,52.68,263.4
1908,2025-01-20,8,38,40,5,18.41,92.05
1909,2025-11-17,6,106,41,4,67.95,271.8
1910,2025-01-25,6,115,36,1,35.54,35.54
1911,2025-03-31,5,167,58,4,236.97,947.88
1912,2025-11-04,2,200,98,2,111.77,223.54
1913,2025-07-08,6,49,60,1,266.92,266.92
1914,2025-01-26,4,20,68,2,288.63,577.26
1915,2025-03-19,8,173,107,3,96.76,290.28
1916,2025-12-02,4,126,60,5,266.92,1334.6
1917,2025-02-28,8,78,79,3,279.28,837.84
1918,2025-05-22,4,23,67,1,312.86,312.86
1919,2025-12-02,8,65,103,1,69.27,69.27
1920,2024-05-21,1,125,112,1,87.83,87.83
1921,2025-02-09,8,67,34,1,54.86,54.86
1922,2025-05-23,9,122,18,1,98.48,98.48
1923,2024-07-30,7,200,42,3,176.35,529.05
1924,2024-10-04,9,126,82,2,159.49,318.98
1925,2024-05-22,5,75,59,2,214.67,429.34
1926,2024-03-05,5,143,37,2,49.25,98.5
1927,2024-04-15,2,30,118,2,103.41,206.82
1928,2025-09-19,9,172,19,3,61.82,185.46
1929,2024-05-19,10,82,1,1,85.23,85.23
1930,2024-06-27,4,14,78,2,442.94,885.88
1931,2025-04-10,7,166,17,2,270.61,541.22
1932,2025-05-03,5,17,51,1,480.33,480.33
1933,2025-07-09,1,3,108,1,68.11,68.11
1934,2024-04-30,9,131,109,2,40.7,81.4
1935,2024-08-30,2,110,64,1,188.2,188.2
1936,2024-09-17,6,92,69,3,341.97,1025.91
1937,2025-02-21,8,144,19,2,61.82,123.64
1938,2024-06-30,7,152,98,1,111.77,111.77
1939,2024-03-20,3,107,117,2,122.83,245.66
1940,2024-02-01,6,126,119,3,129.74,389.22
1941,2024-08-29,5,130,108,2,68.11,136.22
1942,2024-09-22,3,8,118,1,103.41,103.41
1943,2024-02-16,8,86,10,2,47.47,94.94
1944,2024-02-29,9,10,37,3,49.25,147.75
1945,2025-11-09,4,26,100,3,77.98,233.94
1946,2024-12-12,7,121,11,1,248.03,248.03
1947,2025-01-05,5,46,49,1,152.06,152.06
1948,2024-01-21,5,181,28,2,46.12,92.24
1949,2025-02-01,3,118,23,2,31.71,63.42
1950,2024-01-23,5,143,42,2,176.35,352.7
1951,2025-03-06,10,148,19,1,61.82,61.82
1952,2024-09-21,9,138,12,3,212.34,637.02
1953,2024-08-20,5,15,65,3,277.53,832.59
1954,2024-05-21,8,95,115,1,87.51,87.51
1955,2024-09-01,1,42,87,3,193.76,581.28
1956,2024-03-08,6,62,75,3,162.18,486.54
1957,2025-09-04,4,156,71,1,180.99,180.99
1958,2025-02-20,9,109,106,5,52.68,263.4
1959,2024-01-02,3,172,40,2,18.41,36.82
1960,2024-03-23,9,99,83,3,94.48,283.44
1961,2025-09-08,4,157,31,3,51.82,155.46
1962,2024-12-24,10,30,101,1,116.86,116.86
1963,2024-09-09,3,53,36,1,35.54,35.54
1964,2025-12-06,10,154,56,3,140.23,420.69
1965,2024-12-19,10,139,94,1,108.98,108.98
1966,2024-12-07,8,48,32,4,38.47,153.88
1967,2024-06-18,4,40,9,3,98.01,294.03
1968,2024-01-27,4,112,61,1,291.69,291.69
1969,2025-05-26,5,46,26,3,30.45,91.35
1970,2025-09-02,5,155,60,1,266.92,266.92
1971,2024-12-23,4,141,65,1,277.53,277.53
1972,2024-09-02,8,128,42,3,176.35,529.05
1973,2025-12-05,4,183,27,2,58.92,117.84
1974,2025-03-27,5,150,49,1,152.06,152.06
1975,2024-06-17,4,149,6,2,197.36,394.72
1976,2025-10-03,4,41,13,1,40.5,40.5
1977,2024-03-31,1,1,79,2,279.28,558.56
1978,2024-04-21,8,103,60,2,266.92,533.84
1979,2025-05-17,1,124,69,1,341.97,341.97
1980,2024-10-30,2,46,41,1,67.95,67.95
1981,2024-07-18,5,11,64,1,188.2,188.2
1982,2024-12-19,10,197,4,2,43.14,86.28
1983,2025-05-14,10,75,27,3,58.92,176.76
1984,2025-10-12,10,113,90,1,73.44,73.44
1985,2024-09-04,1,139,81,2,125.18,250.36
1986,2025-10-07,9,149,40,1,18.41,18.41
1987,2025-04-11,6,136,74,4,417.48,1669.92
1988,2025-09-21,1,186,79,1,279.28,279.28
1989,2025-02-03,7,172,7,2,191.32,382.64
1990,2024-01-12,4,71,43,1,246.49,246.49
1991,2024-08-28,10,189,33,1,36.13,36.13
1992,2024-11-19,3,129,75,4,162.18,648.72
1993,2024-03-29,9,126,9,4,98.01,392.04
1994,2024-06-05,7,56,78,2,442.94,885.88
1995,2025-09-25,1,161,114,4,138.08,552.32
1996,2025-10-10,5,153,68,3,288.63,865.89
1997,2025-03-16,2,143,74,2,417.48,834.96
1998,2024-12-15,8,82,24,1,46.99,46.99
1999,2025-03-12,6,93,107,2,96.76,193.52
2000,2025-04-15,9,81,56,3,140.23,420.69
2001,2024-09-22,10,34,119,1,129.74,129.74
2002,2025-12-24,3,173,36,1,35.54,35.54
2003,2024-06-11,2,109,80,1,449.04,449.04
2004,2024-05-27,5,110,74,2,417.48,834.96
2005,2025-07-18,4,170,30,4,55.81,223.24
2006,2024-05-27,9,187,32,1,38.47,38.47
2007,2024-11-14,10,155,43,3,246.49,739.47
2008,2025-10-26,9,149,61,5,291.69,1458.45
2009,2025-03-01,9,152,39,5,60.26,301.3
2010,2025-11-20,3,66,66,1,336.94,336.94
2011,2024-04-10,9,173,96,2,21.4,42.8
2012,2025-06-26,3,178,103,1,69.27,69.27
2013,2025-08-30,9,109,7,3,191.32,573.96
2014,2025-11-03,8,21,111,1,96.99,96.99
2015,2024-03-14,10,79,51,2,480.33,960.66
2016,2025-07-13,10,74,1,1,85.23,85.23
2017,2024-09-06,4,177,5,1,27.12,27.12
2018,2025-12-22,3,48,97,2,199.77,399.54
2019,2025-04-26,3,156,54,1,429.71,429.71
2020,2024-02-08,4,27,86,2,217.43,434.86
2021,2024-05-15,10,129,56,2,140.23,280.46
2022,2024-12-14,5,191,31,2,51.82,103.64
2023,2024-11-17,3,14,118,2,103.41,206.82
2024,2025-08-11,2,102,79,3,279.28,837.84
2025,2024-08-18,7,190,74,1,417.48,417.48
2026,2025-04-02,1,92,40,4,18.41,73.64
2027,2024-04-05,3,47,74,3,417.48,1252.44
2028,2024-12-07,2,191,104,1,69.5,69.5
2029,2024-11-17,6,66,32,1,38.47,38.47
2030,2024-08-19,8,119,101,2,116.86,233.72
2031,2025-08-29,6,192,30,1,55.81,55.81
2032,2024-01-13,5,132,29,1,35.78,35.78
2033,2024-08-29,8,122,80,3,449.04,1347.12
2034,2024-10-06,10,148,29,4,35.78,143.12
2035,2025-10-15,9,190,51,5,480.33,2401.65
2036,2025-07-11,6,137,63,1,209.35,209.35
2037,2025-05-13,4,134,11,2,248.03,496.06
2038,2024-12-06,5,181,114,3,138.08,414.24
2039,2025-01-29,7,89,39,3,60.26,180.78
2040,2024-08-16,6,156,96,1,21.4,21.4
2041,2024-05-24,6,10,90,2,73.44,146.88
2042,2024-02-07,1,31,108,1,68.11,68.11
2043,2025-03-28,7,13,25,2,21.68,43.36
2044,2025-07-16,2,28,82,1,159.49,159.49
2045,2025-09-30,1,22,39,5,60.26,301.3
2046,2024-11-04,9,197,60,3,266.92,800.76
2047,2025-10-11,7,15,106,1,52.68,52.68
2048,2025-04-02,4,140,72,4,150.36,601.44
2049,2024-05-26,10,80,55,4,503.46,2013.84
2050,2024-02-22,9,189,66,2,336.94,673.88
2051,2025-02-25,1,166,50,3,409.76,1229.28
2052,2024-05-30,2,182,72,1,150.36,150.36
2053,2024-03-15,7,157,30,5,55.81,279.05
2054,2024-03-25,6,55,90,1,73.44,73.44
2055,2025-02-08,10,178,99,1,232.35,232.35
2056,2024-05-15,7,116,91,1,37.96,37.96
2057,2025-11-26,8,19,105,3,88.31,264.93
2058,2024-03-26,8,72,99,1,232.35,232.35
2059,2025-03-08,3,116,105,2,88.31,176.62
2060,2024-08-08,7,20,13,2,40.5,81.0
2061,2024-12-09,4,109,35,5,56.38,281.9
2062,2025-07-19,1,134,35,1,56.38,56.38
2063,2024-12-04,4,72,69,1,341.97,341.97
2064,2024-06-17,1,171,75,1,162.18,162.18
2065,2024-04-21,5,106,18,3,98.48,295.44
2066,2024-02-08,3,76,27,3,58.92,176.76
2067,2025-09-22,2,160,23,3,31.71,95.13
2068,2024-03-18,4,86,113,1,27.73,27.73
2069,2024-04-29,3,136,80,1,449.04,449.04
2070,2024-01-30,3,184,44,1,200.1,200.1
2071,2025-04-07,2,123,71,1,180.99,180.99
2072,2024-05-22,10,138,44,3,200.1,600.3
2073,2024-06-03,5,94,20,2,104.42,208.84
2074,2025-12-21,10,52,76,1,482.76,482.76
2075,2024-07-24,8,101,61,1,291.69,291.69
2076,2025-12-03,1,19,11,2,248.03,496.06
2077,2025-01-27,8,67,1,2,85.23,170.46
2078,2025-09-25,10,196,23,2,31.71,63.42
2079,2024-03-11,9,90,119,5,129.74,648.7
2080,2024-04-06,7,47,28,1,46.12,46.12
2081,2025-08-28,8,52,113,1,27.73,27.73
2082,2024-07-30,9,196,92,1,148.71,148.71
2083,2025-08-12,4,59,102,1,97.5,97.5
2084,2024-04-07,10,170,73,1,228.94,228.94
2085,2025-09-14,8,134,88,2,28.63,57.26
2086,2025-07-30,6,100,34,3,54.86,164.58
2087,2025-10-24,5,146,48,2,80.2,160.4
2088,2024-12-10,10,66,87,1,193.76,193.76
2089,2025-09-12,1,49,23,3,31.71,95.13
2090,2024-01-13,9,14,102,1,97.5,97.5
2091,2025-03-04,10,54,94,1,108.98,108.98
2092,2024-09-23,5,118,27,1,58.92,58.92
2093,2025-04-03,4,133,115,1,87.51,87.51
2094,2025-03-27,10,54,77,2,174.74,349.48
2095,2025-04-09,3,101,92,2,148.71,297.42
2096,2025-12-30,9,195,75,1,162.18,162.18
2097,2024-10-13,6,145,3,5,44.33,221.65
2098,2025-12-12,10,117,83,1,94.48,94.48
2099,2024-05-31,7,8,23,2,31.71,63.42
2100,2024-06-17,4,96,78,2,442.94,885.88
2101,2025-08-16,6,138,24,3,46.99,140.97
2102,2025-11-06,2,24,33,1,36.13,36.13
2103,2025-05-21,3,136,5,2,27.12,54.24
2104,2024-12-14,5,182,32,3,38.47,115.41
2105,2025-05-02,3,40,71,1,180.99,180.99
2106,2024-10-11,5,59,20,1,104.42,104.42
2107,2025-12-27,9,123,44,3,200.1,600.3
2108,2024-09-09,9,107,7,5,191.32,956.6
2109,2025-09-10,1,50,113,1,27.73,27.73
2110,2025-03-12,8,85,85,3,31.67,95.01
2111,2024-12-03,10,81,13,1,40.5,40.5
2112,2025-05-26,7,36,68,2,288.63,577.26
2113,2025-05-27,7,191,58,2,236.97,473.94
2114,2025-03-29,5,85,85,2,31.67,63.34
2115,2025-05-17,1,180,31,1,51.82,51.82
2116,2024-07-11,5,111,66,3,336.94,1010.82
2117,2024-10-14,7,32,34,1,54.86,54.86
2118,2024-05-30,7,87,19,1,61.82,61.82
2119,2025-04-13,4,197,43,4,246.49,985.96
2120,2025-03-17,5,78,89,2,119.92,239.84
2121,2025-09-04,2,142,91,1,37.96,37.96
2122,2025-06-09,6,68,3,4,44.33,177.32
2123,2024-09-02,9,158,43,3,246.49,739.47
2124,2024-06-07,6,46,80,1,449.04,449.04
2125,2024-09-18,8,192,100,1,77.98,77.98
2126,2024-08-20,10,186,116,2,34.3,68.6
2127,2025-09-17,4,151,59,1,214.67,214.67
2128,2024-04-02,5,62,52,2,347.09,694.18
2129,2025-06-03,4,7,73,3,228.94,686.82
2130,2024-03-01,10,1,98,1,111.77,111.77
2131,2024-01-10,3,161,19,1,61.82,61.82
2132,2024-11-09,4,65,42,2,176.35,352.7
2133,2024-07-24,9,165,30,1,55.81,55.81
2134,2025-05-17,4,166,3,1,44.33,44.33
2135,2025-06-27,8,171,33,1,36.13,36.13
2136,2024-11-17,1,79,53,1,421.85,421.85
2137,2025-03-24,9,38,90,4,73.44,293.76
2138,2024-05-13,6,26,6,1,197.36,197.36
2139,2025-09-28,7,183,103,2,69.27,138.54
2140,2024-01-29,10,144,15,1,62.37,62.37
2141,2024-04-14,3,132,34,1,54.86,54.86
2142,2024-03-11,6,11,87,2,193.76,387.52
2143,2025-08-16,1,150,63,2,209.35,418.7
2144,2025-01-28,10,66,107,1,96.76,96.76
2145,2024-08-13,3,25,1,1,85.23,85.23
2146,2024-10-10,5,121,56,1,140.23,140.23
2147,2024-01-17,7,10,40,1,18.41,18.41
2148,2025-04-03,7,120,116,4,34.3,137.2
2149,2025-11-14,1,134,38,2,45.02,90.04
2150,2025-07-07,3,120,25,2,21.68,43.36
2151,2025-05-02,2,124,46,3,322.71,968.13
2152,2025-03-11,2,52,110,3,34.19,102.57
2153,2024-05-07,10,95,53,5,421.85,2109.25
2154,2025-06-02,4,84,82,3,159.49,478.47
2155,2025-10-24,4,139,32,1,38.47,38.47
2156,2024-08-05,1,74,117,2,122.83,245.66
2157,2025-05-10,6,142,51,2,480.33,960.66
2158,2024-05-22,2,159,78,4,442.94,1771.76
2159,2024-09-16,4,26,20,2,104.42,208.84
2160,2024-11-20,6,75,18,1,98.48,98.48
2161,2024-08-26,2,176,87,1,193.76,193.76
2162,2025-10-25,7,33,15,1,62.37,62.37
2163,2024-11-20,5,55,27,1,58.92,58.92
2164,2024-10-26,1,68,40,4,18.41,73.64
2165,2025-09-06,9,97,29,3,35.78,107.34
2166,2024-10-08,7,23,7,1,191.32,191.32
2167,2025-02-12,3,199,29,5,35.78,178.9
2168,2025-02-18,10,172,106,2,52.68,105.36
2169,2025-04-23,5,59,26,3,30.45,91.35
2170,2025-10-23,8,174,93,5,152.15,760.75
2171,2024-06-18,5,94,34,5,54.86,274.3
2172,2025-04-25,6,173,63,1,209.35,209.35
2173,2024-12-03,8,163,8,2,193.45,386.9
2174,2025-11-05,1,148,15,1,62.37,62.37
2175,2024-09-18,8,96,105,3,88.31,264.93
2176,2024-12-01,1,10,25,4,21.68,86.72
2177,2024-05-14,3,26,15,1,62.37,62.37
2178,2025-09-27,10,48,65,5,277.53,1387.65
2179,2024-07-16,3,30,27,1,58.92,58.92
2180,2024-07-27,3,190,53,3,421.85,1265.55
2181,2024-10-21,1,14,25,3,21.68,65.04
2182,2024-01-18,9,82,119,1,129.74,129.74
2183,2025-05-17,6,91,99,3,232.35,697.05
2184,2024-04-09,5,95,116,3,34.3,102.9
2185,2025-08-31,10,90,62,1,336.43,336.43
2186,2025-09-16,4,9,120,2,134.35,268.7
2187,2025-07-27,9,132,18,3,98.48,295.44
2188,2025-06-09,10,139,118,2,103.41,206.82
2189,2025-08-31,5,132,91,4,37.96,151.84
2190,2024-05-10,9,83,46,1,322.71,322.71
2191,2024-09-03,6,34,58,3,236.97,710.91
2192,2024-12-01,2,122,26,4,30.45,121.8
2193,2025-03-11,5,75,16,2,75.99,151.98
2194,2025-08-20,8,105,9,2,98.01,196.02
2195,2025-12-06,6,36,49,1,152.06,152.06
2196,2025-04-23,10,186,10,5,47.47,237.35
2197,2024-03-30,1,27,15,4,62.37,249.48
2198,2025-12-02,9,100,120,2,134.35,268.7
2199,2024-01-02,2,38,22,1,48.33,48.33
2200,2025-06-21,1,117,101,2,116.86,233.72
2201,2024-07-20,6,190,91,1,37.96,37.96
2202,2024-12-18,6,125,97,1,199.77,199.77
2203,2024-01-13,9,133,87,1,193.76,193.76
2204,2025-07-17,9,21,65,2,277.53,555.06
2205,2025-08-06,1,169,56,1,140.23,140.23
2206,2025-03-26,10,30,30,4,55.81,223.24
2207,2025-01-16,4,25,42,1,176.35,176.35
2208,2025-03-27,7,12,87,1,193.76,193.76
2209,2025-04-17,6,3,32,3,38.47,115.41
2210,2024-06-15,2,131,115,4,87.51,350.04
2211,2024-12-26,4,27,22,3,48.33,144.99
2212,2024-03-13,4,147,41,1,67.95,67.95
2213,2025-11-09,6,181,120,1,134.35,134.35
2214,2025-09-13,10,165,98,2,111.77,223.54
2215,2025-12-22,1,12,29,4,35.78,143.12
2216,2025-06-02,10,20,111,3,96.99,290.97
2217,2025-02-25,7,6,11,3,248.03,744.09
2218,2024-02-15,1,46,43,4,246.49,985.96
2219,2025-03-07,2,61,120,5,134.35,671.75
2220,2025-10-22,6,142,69,1,341.97,341.97
2221,2025-02-03,6,40,10,4,47.47,189.88
2222,2025-05-14,7,104,68,1,288.63,288.63
2223,2025-09-28,6,8,47,1,475.33,475.33
2224,2024-08-28,9,16,63,1,209.35,209.35
2225,2024-07-07,9,40,79,1,279.28,279.28
2226,2024-01-11,7,137,48,1,80.2,80.2
2227,2024-04-13,6,15,49,4,152.06,608.24
2228,2025-06-21,6,71,101,3,116.86,350.58
2229,2025-04-29,9,111,70,5,235.91,1179.55
2230,2024-04-15,3,81,13,2,40.5,81.0
2231,2025-09-23,9,146,4,1,43.14,43.14
2232,2024-06-17,4,115,30,5,55.81,279.05
2233,2024-06-19,6,109,103,2,69.27,138.54
2234,2024-05-16,4,107,85,4,31.67,126.68
2235,2025-02-04,6,107,104,3,69.5,208.5
2236,2025-03-19,6,105,41,1,67.95,67.95
2237,2024-02-07,3,36,23,2,31.71,63.42
2238,2025-10-23,3,6,91,1,37.96,37.96
2239,2025-06-25,9,61,86,1,217.43,217.43
2240,2025-02-03,4,159,104,2,69.5,139.0
2241,2024-08-16,1,67,2,1,53.3,53.3
2242,2024-11-15,5,13,22,3,48.33,144.99
2243,2024-07-24,9,73,25,4,21.68,86.72
2244,2025-08-10,9,189,25,4,21.68,86.72
2245,2024-12-05,7,44,81,1,125.18,125.18
2246,2025-11-26,8,193,18,5,98.48,492.4
2247,2024-03-16,10,187,91,5,37.96,189.8
2248,2024-01-01,3,60,10,1,47.47,47.47
2249,2025-01-25,3,7,50,2,409.76,819.52
2250,2025-02-25,9,22,39,4,60.26,241.04
2251,2025-10-19,8,108,23,5,31.71,158.55
2252,2024-02-10,4,173,114,1,138.08,138.08
2253,2024-09-05,8,35,97,2,199.77,399.54
2254,2025-05-18,10,46,60,4,266.92,1067.68
2255,2024-05-12,10,18,34,1,54.86,54.86
2256,2024-02-05,10,66,70,3,235.91,707.73
2257,2024-10-11,5,102,116,1,34.3,34.3
2258,2024-08-29,9,187,41,5,67.95,339.75
2259,2024-11-16,8,199,51,1,480.33,480.33
2260,2025-04-23,9,137,22,4,48.33,193.32
2261,2025-01-03,6,66,101,1,116.86,116.86
2262,2025-10-28,7,133,47,3,475.33,1425.99
2263,2024-04-10,8,11,21,2,17.21,34.42
2264,2024-10-06,5,113,85,4,31.67,126.68
